ticker,date,exchange_platform,trade_volume,trade_price
pendleusdt,2024-09-21T01:05:38.101+10:00,huobi,84.9043,3.5893693386554033
xrpusdt,2024-09-21T01:05:38.098+10:00,mexc,738.09,0.589937950656424
pandorausdt,2024-09-21T01:05:38.108+10:00,huobi,0.035753,1441.21
solusdt,2024-09-21T01:05:20.000+10:00,raydium,1.00900684,148.53577008457145
hntusdt,2024-09-21T01:05:38.090+10:00,kucoin,12.9346,7.128
luna2usdc,2024-09-21T01:05:38.098+10:00,mexc,18.9,0.4032
manusdt,2024-09-21T01:05:38.104+10:00,mexc,288.89,0.01868
ondousdt,2024-09-21T01:05:38.079+10:00,bybit,566.86,0.7068733726140493
ondousdt,2024-09-21T01:05:38.079+10:00,bybit,566.86,0.7068733726140493
solusdt,2024-09-21T01:05:38.106+10:00,binance,144.731,148.61790431904708
uniusdt,2024-09-21T01:05:38.101+10:00,poloniex,146.28296,6.897707748373426
beamxusdt,2024-09-21T01:05:38.132+10:00,mexc,76.18,0.01654
riousdt,2024-09-21T01:05:38.079+10:00,okex,279.341268,1.006408801893174
tngospwstetheth,2024-09-21T01:05:37.000+10:00,balancerarbitrum,1.0E-13,1.177168592371899
shibusdt,2024-09-21T01:05:38.127+10:00,binance,1.5169528E7,1.4474827163376475E-5
xtzusdt,2024-09-21T01:05:38.145+10:00,huobi,48.0668,0.6951
vicusdt,2024-09-21T01:05:38.148+10:00,huobi,265.8959,0.43119969205993774
dogeusdt,2024-09-21T01:05:38.152+10:00,huobi,21864.38,0.10685742469944265
aevousdt,2024-09-21T01:05:38.100+10:00,okex,8045.473800000001,0.39339592961697295
celrusdt,2024-09-21T01:05:38.145+10:00,binance,1530.7,0.01276
wlknusdt,2024-09-21T01:05:38.163+10:00,huobi,102301.8175,9.77499744244524E-4
nearusdt,2024-09-21T01:05:38.179+10:00,huobi,127.0,4.460213842519686
basedusd,2024-09-21T01:05:38.266+10:00,tiingo,1.0E-7,0.020496064781648796
sklusdt,2024-09-21T01:05:38.195+10:00,huobi,16416.008400000002,0.03620099271843087
epxusdt,2024-09-21T01:05:38.032+10:00,gateio,312814.07035175,1.592E-5
dkausdt,2024-09-21T01:05:38.205+10:00,huobi,4844.42,0.020515000000000002
tngospcrvusdusdt,2024-09-21T01:05:37.000+10:00,curvefiarbitrum,1.0E-13,0.9955552751947396
tngospageurusdc,2024-09-21T01:05:37.000+10:00,uniswapv3arbitrum,1.0E-13,1.1133449746335529
firousdt,2024-09-21T01:05:38.207+10:00,binance,15.8,1.196
memeusdt,2024-09-21T01:05:38.243+10:00,huobi,14675.357,0.011027585901310612
promusdt,2024-09-21T01:05:38.260+10:00,huobi,9.021,5.5428
blzbtc,2024-09-21T01:05:38.249+10:00,binance,1586.0,2.4203089533417406E-6
nknusdt,2024-09-21T01:05:38.263+10:00,huobi,301.83,0.074816
jasmyusdt,2024-09-21T01:05:38.263+10:00,huobi,1846.8928,0.021658
pyusdusdt,2024-09-21T01:05:38.275+10:00,huobi,67.036,0.9968000000000001
thetausdt,2024-09-21T01:05:38.245+10:00,binance,82.5,1.4245454545454546
1000satsusdt,2024-09-21T01:05:38.269+10:00,binance,3313039.0,3.101128463926926E-4
alcxusdt,2024-09-21T01:05:38.270+10:00,binance,0.4461,14.59
revousdt,2024-09-21T01:05:38.285+10:00,mexc,410.09,0.0333
wusdt,2024-09-21T01:05:38.306+10:00,binance,653.0,0.2397
wemixusdt,2024-09-21T01:05:38.316+10:00,huobi,14.1012,0.9109
lskusdt,2024-09-21T01:05:38.323+10:00,huobi,99.8582,0.8792569722867025
mewusdt,2024-09-21T01:05:38.329+10:00,mexc,26736.94,0.005556000011968459
diausdt,2024-09-21T01:05:38.333+10:00,binance,111.5,0.3675611659192825
grtusd,2024-09-21T01:05:38.416+10:00,gdax,13544.570000000002,0.16109677767548172
tngospcrvusdusdc,2024-09-21T01:05:37.000+10:00,curvefiarbitrum,1.0E-13,0.9956311568473004
frmusdt,2024-09-21T01:05:38.358+10:00,kucoin,532.6232,0.01881
dogsusdt,2024-09-21T01:05:38.385+10:00,mexc,836696.44,0.0010105
ampusdt,2024-09-21T01:05:38.389+10:00,huobi,10201.4796,0.003921
arkusdt,2024-09-21T01:05:38.384+10:00,binance,45.0,0.373
arkusdt,2024-09-21T01:05:38.384+10:00,binance,880.0,0.3725248863636364
solusdc,2024-09-21T01:05:20.000+10:00,raydium,1.009147947,148.56944954970015
arkusdt,2024-09-21T01:05:38.384+10:00,binance,593.0,0.372035413153457
solusdc,2024-09-21T01:05:20.000+10:00,orca,6.084036948,148.54797640522153
solusdc,2024-09-21T01:05:20.000+10:00,raydium,1.009147947,148.567491462181
atomusdt,2024-09-21T01:05:38.405+10:00,poloniex,74.678496,4.574
notusdt,2024-09-21T01:05:38.424+10:00,binance,201579.0,0.008099885751988055
arkerusdt,2024-09-21T01:05:38.434+10:00,mexc,72239.38,8.499E-5
rezusdt,2024-09-21T01:05:38.441+10:00,huobi,5463.1831,0.042099999999999985
galausdt,2024-09-21T01:05:38.449+10:00,huobi,25833.9598,0.020354257844087845
gasusdt,2024-09-21T01:05:38.453+10:00,binance,15.5,3.588
mboxusdt,2024-09-21T01:05:38.466+10:00,huobi,323.4155,0.1546
dfusdt,2024-09-21T01:05:38.457+10:00,binance,577.0,0.03314
pundixusdt,2024-09-21T01:05:38.456+10:00,binance,110.7,0.425
etcusdt,2024-09-21T01:05:38.451+10:00,poloniex,31.427045000000003,19.13454361881621
forusdt,2024-09-21T01:05:38.281+10:00,bibox,330.3053,0.003756846153543404
racausdt,2024-09-21T01:05:38.494+10:00,huobi,586372.7472,1.7053998592873212E-4
zecusdt,2024-09-21T01:05:38.482+10:00,poloniex,18.582333000000002,32.15669235181609
cetususdt,2024-09-21T01:05:38.504+10:00,mexc,1052.64,0.0985
cetususdt,2024-09-21T01:05:38.504+10:00,mexc,9871.16,0.09858294948111468
manausdt,2024-09-21T01:05:38.494+10:00,poloniex,869.2914,0.3004515872353046
xchusdt,2024-09-21T01:05:38.513+10:00,huobi,14.413600000000002,14.33891235916079
rlyusdt,2024-09-21T01:05:38.520+10:00,huobi,2127.6,0.005971
gnousdt,2024-09-21T01:05:38.519+10:00,binance,0.14800000000000002,162.82162162162163
skeyusdt,2024-09-21T01:05:38.511+10:00,kucoin,1105.6485,0.05007
xrpusdt,2024-09-21T01:05:38.526+10:00,poloniex,1375.9688,0.5898502229265662
polcusdt,2024-09-21T01:05:38.577+10:00,huobi,10538.7075,0.006988334887651071
fetusdt,2024-09-21T01:05:38.574+10:00,binance,464.79999999999995,1.5909916092943202
gnsusdt,2024-09-21T01:05:38.580+10:00,binance,8.42,2.263
solusdc,2024-09-21T01:05:20.000+10:00,orca,0.152127745,148.57097237588053
pbxusdt,2024-09-21T01:05:38.597+10:00,mexc,99.07,0.1215
solusdt,2024-09-21T01:05:20.000+10:00,raydium,0.080053135,148.56773566706661
pbxusdt,2024-09-21T01:05:38.597+10:00,mexc,98.36,0.122
pbxusdt,2024-09-21T01:05:38.597+10:00,mexc,97.96,0.12250000000000001
flowusdt,2024-09-21T01:05:38.562+10:00,okex,578.74,0.585495034039465
zexusdt,2024-09-21T01:05:38.603+10:00,mexc,39.38,0.064155
aergousdt,2024-09-21T01:05:38.610+10:00,binance,10031.0,0.11529520486491876
kaiusdt,2024-09-21T01:05:38.608+10:00,mexc,179.89,0.007004
solbtc,2024-09-21T01:05:38.597+10:00,mexc,0.02,0.002321735
solusdt,2024-09-21T01:05:20.000+10:00,raydium,0.382853968,148.5405709573317
solusdt,2024-09-21T01:05:20.000+10:00,orca,1.683020999,148.55202885082957
galausdt,2024-09-21T01:05:38.576+10:00,okex,38732.020109,0.02036
aergousdt,2024-09-21T01:05:38.619+10:00,binance,53.0,0.1154
neousdt,2024-09-21T01:05:38.621+10:00,binance,0.62,10.04
seiusdt,2024-09-21T01:05:38.632+10:00,huobi,234.75529999999998,0.34664559019540775
bchusdt,2024-09-21T01:05:38.632+10:00,huobi,1.5522,344.3137514495554
gariusdt,2024-09-21T01:05:38.637+10:00,huobi,3566.3100000000004,0.0070865345833648775
zenusdt,2024-09-21T01:05:38.641+10:00,huobi,4.5732,8.7469
solusdc,2024-09-21T01:05:20.000+10:00,orca,9.378216642,148.5631417129295
forthusdt,2024-09-21T01:05:38.642+10:00,binance,5.88,3.227
metisusd,2024-09-21T01:05:38.732+10:00,tiingo,1.0E-7,36.25719792292117
aiusdt,2024-09-21T01:05:38.664+10:00,mexc,2.78,0.455
obiusdt,2024-09-21T01:05:38.670+10:00,kucoin,1586.2294,0.008282
snsusdt,2024-09-21T01:05:38.691+10:00,huobi,4419.5599999999995,0.011008000918643486
